SuburbPostCodeKey,PostCodeNew,Suburb,City,State,State_Code,Latitude,Longitude,LatLong
"2320-Glen Oak","2320","Glen Oak","Maitland","New South Wales","NSW",-32.613853,151.70917,"-32.613853,151.70917"
"2320-Gosforth","2320","Gosforth","Maitland","New South Wales","NSW",-32.656714,151.488152,"-32.656714,151.488152"
"2320-Hillsborough","2320","Hillsborough","Maitland","New South Wales","NSW",-32.636821,151.467756,"-32.636821,151.467756"
"2320-Horseshoe Bend","2320","Horseshoe Bend","Maitland","New South Wales","NSW",-32.734708,151.572608,"-32.734708,151.572608"
"2320-Keinbah","2320","Keinbah","Maitland","New South Wales","NSW",-32.760031,151.399632,"-32.760031,151.399632"
"2320-Largs","2320","Largs","Maitland","New South Wales","NSW",-32.702528,151.602415,"-32.702528,151.602415"
"2320-Lorn","2320","Lorn","Maitland","New South Wales","NSW",-32.728578,151.557064,"-32.728578,151.557064"
"2320-Louth Park","2320","Louth Park","Maitland","New South Wales","NSW",-32.752138,151.55845,"-32.752138,151.55845"
"2320-Maitland","2320","Maitland","Maitland","New South Wales","NSW",-32.734714,151.558573,"-32.734714,151.558573"
"2320-Maitland North","2320","Maitland North","Maitland","New South Wales","NSW",-32.714976,151.528575,"-32.714976,151.528575"
"2320-Maitland Vale","2320","Maitland Vale","Maitland","New South Wales","NSW",-32.677299,151.559855,"-32.677299,151.559855"
"2320-Melville","2320","Melville","Maitland","New South Wales","NSW",-32.687086,151.518995,"-32.687086,151.518995"
"2320-Mindaribba","2320","Mindaribba","Maitland","New South Wales","NSW",-32.650468,151.588499,"-32.650468,151.588499"
"2320-Mount Dee","2320","Mount Dee","Maitland","New South Wales","NSW",-32.739118,151.543831,"-32.739118,151.543831"
"2320-Oakhampton","2320","Oakhampton","Maitland","New South Wales","NSW",-32.69783,151.557322,"-32.69783,151.557322"
"2320-Oakhampton Heights","2320","Oakhampton Heights","Maitland","New South Wales","NSW",-32.712551,151.554468,"-32.712551,151.554468"
"2320-Pokolbin","2320","Pokolbin","Maitland","New South Wales","NSW",-32.771323,151.290973,"-32.771323,151.290973"
"2320-Rosebrook","2320","Rosebrook","Maitland","New South Wales","NSW",-32.651493,151.511329,"-32.651493,151.511329"
"2320-Rothbury","2320","Rothbury","Maitland","New South Wales","NSW",-32.737997,151.3317,"-32.737997,151.3317"
"2320-Rutherford","2320","Rutherford","Maitland","New South Wales","NSW",-32.716413,151.527921,"-32.716413,151.527921"
"2320-South Maitland","2320","South Maitland","Maitland","New South Wales","NSW",-32.742294,151.566213,"-32.742294,151.566213"
"2320-Telarah","2320","Telarah","Maitland","New South Wales","NSW",-32.729499,151.536856,"-32.729499,151.536856"
"2320-Wallalong","2320","Wallalong","Maitland","New South Wales","NSW",-32.696224,151.649868,"-32.696224,151.649868"
"2320-Windella","2320","Windella","Maitland","New South Wales","NSW",-32.696956,151.48097,"-32.696956,151.48097"
"2321-Berry Park","2321","Berry Park","Maitland","New South Wales","NSW",-32.755266,151.650248,"-32.755266,151.650248"
"2321-Butterwick","2321","Butterwick","Maitland","New South Wales","NSW",-32.658257,151.639005,"-32.658257,151.639005"
"2321-Clarence Town","2321","Clarence Town","Maitland","New South Wales","NSW",-32.583661,151.779596,"-32.583661,151.779596"
"2321-Cliftleigh","2321","Cliftleigh","Maitland","New South Wales","NSW",-32.784916,151.523259,"-32.784916,151.523259"
"2321-Duckenfield","2321","Duckenfield","Maitland","New South Wales","NSW",-32.740212,151.684977,"-32.740212,151.684977"
"2321-Duns Creek","2321","Duns Creek","Maitland","New South Wales","NSW",-32.580313,151.78275,"-32.580313,151.78275"
"2321-Gillieston Heights","2321","Gillieston Heights","Maitland","New South Wales","NSW",-32.766353,151.527365,"-32.766353,151.527365"
"2321-Glen Martin","2321","Glen Martin","Maitland","New South Wales","NSW",-32.53878,151.825623,"-32.53878,151.825623"
"2321-Glen William","2321","Glen William","Maitland","New South Wales","NSW",-32.521508,151.79757,"-32.521508,151.79757"
"2321-Harpers Hill","2321","Harpers Hill","Maitland","New South Wales","NSW",-32.700507,151.412711,"-32.700507,151.412711"
"2321-Heddon Greta","2321","Heddon Greta","Maitland","New South Wales","NSW",-32.804507,151.509565,"-32.804507,151.509565"
"2321-Hinton","2321","Hinton","Maitland","New South Wales","NSW",-32.716588,151.651388,"-32.716588,151.651388"
"2321-Lochinvar","2321","Lochinvar","Maitland","New South Wales","NSW",-32.699039,151.45479,"-32.699039,151.45479"
"2321-Luskintyre","2321","Luskintyre","Maitland","New South Wales","NSW",-32.64939,151.431085,"-32.64939,151.431085"
"2321-Morpeth","2321","Morpeth","Maitland","New South Wales","NSW",-32.724882,151.626663,"-32.724882,151.626663"
"2321-Oswald","2321","Oswald","Maitland","New South Wales","NSW",-32.702548,151.421295,"-32.702548,151.421295"
"2321-Phoenix Park","2321","Phoenix Park","Maitland","New South Wales","NSW",-32.709593,151.629529,"-32.709593,151.629529"
"2321-Raworth","2321","Raworth","Maitland","New South Wales","NSW",-32.735981,151.607064,"-32.735981,151.607064"
"2321-Woodville","2321","Woodville","Maitland","New South Wales","NSW",-32.676183,151.60995,"-32.676183,151.60995"
"2323-Ashtonfield","2323","Ashtonfield","Maitland","New South Wales","NSW",-32.77382,151.601,"-32.77382,151.601"
"2323-Brunkerville","2323","Brunkerville","Maitland","New South Wales","NSW",-32.948838,151.478758,"-32.948838,151.478758"
"2323-Buchanan","2323","Buchanan","Maitland","New South Wales","NSW",-32.825353,151.529302,"-32.825353,151.529302"
"2323-Buttai","2323","Buttai","Maitland","New South Wales","NSW",-32.819352,151.56066,"-32.819352,151.56066"
"2323-East Maitland","2323","East Maitland","Maitland","New South Wales","NSW",-32.75112,151.589963,"-32.75112,151.589963"
"2323-Freemans Waterhole","2323","Freemans Waterhole","Maitland","New South Wales","NSW",-32.981679,151.483971,"-32.981679,151.483971"
"2323-Green Hills","2323","Green Hills","Maitland","New South Wales","NSW",-30.298341,151.801542,"-30.298341,151.801542"
"2323-Metford","2323","Metford","Maitland","New South Wales","NSW",-32.765913,151.6092,"-32.765913,151.6092"
"2323-Mount Vincent","2323","Mount Vincent","Maitland","New South Wales","NSW",-32.917382,151.477444,"-32.917382,151.477444"
"2323-Mulbring","2323","Mulbring","Maitland","New South Wales","NSW",-32.900377,151.483,"-32.900377,151.483"
"2323-Pitnacree","2323","Pitnacree","Maitland","New South Wales","NSW",-32.730455,151.593483,"-32.730455,151.593483"
"2323-Richmond Vale","2323","Richmond Vale","Maitland","New South Wales","NSW",-32.871313,151.478622,"-32.871313,151.478622"
"2323-Tenambit","2323","Tenambit","Maitland","New South Wales","NSW",-32.743257,151.604325,"-32.743257,151.604325"
"2340-East Tamworth","2340","East Tamworth","Tamworth","New South Wales","NSW",-31.10529,150.949994,"-31.10529,150.949994"
"2340-North Tamworth","2340","North Tamworth","Tamworth","New South Wales","NSW",-31.076267,150.930058,"-31.076267,150.930058"
"2340-South Tamworth","2340","South Tamworth","Tamworth","New South Wales","NSW",-31.11097,150.916779,"-31.11097,150.916779"
"2340-Tamworth","2340","Tamworth","Tamworth","New South Wales","NSW",-31.091743,150.930821,"-31.091743,150.930821"
"2340-West Tamworth","2340","West Tamworth","Tamworth","New South Wales","NSW",-31.105379,150.898483,"-31.105379,150.898483"
"2350-Aberfoyle","2350","Aberfoyle","Armidale","New South Wales","NSW",-30.240605,152.012929,"-30.240605,152.012929"
"2350-Abington","2350","Abington","Armidale","New South Wales","NSW",-30.326739,151.240618,"-30.326739,151.240618"
"2350-Argyle","2350","Argyle","Armidale","New South Wales","NSW",-30.523571,151.791612,"-30.523571,151.791612"
"2350-Armidale","2350","Armidale","Armidale","New South Wales","NSW",-30.514166,151.668986,"-30.514166,151.668986"
"2350-Bona Vista","2350","Bona Vista","Armidale","New South Wales","NSW",-30.522294,151.639142,"-30.522294,151.639142"
"2350-Boorolong","2350","Boorolong","Armidale","New South Wales","NSW",-30.329789,151.53254,"-30.329789,151.53254"
"2350-Castle Doyle","2350","Castle Doyle","Armidale","New South Wales","NSW",-30.586704,151.75801,"-30.586704,151.75801"
"2350-Dangarsleigh","2350","Dangarsleigh","Armidale","New South Wales","NSW",-30.614162,151.677892,"-30.614162,151.677892"
"2350-Donald Creek","2350","Donald Creek","Armidale","New South Wales","NSW",-30.448075,151.73312,"-30.448075,151.73312"
"2350-Dumaresq","2350","Dumaresq","Armidale","New South Wales","NSW",-30.471304,151.615768,"-30.471304,151.615768"
"2350-Duval","2350","Duval","Armidale","New South Wales","NSW",-30.491998,151.671187,"-30.491998,151.671187"
"2350-Enmore","2350","Enmore","Armidale","New South Wales","NSW",-30.721541,151.731619,"-30.721541,151.731619"
"2350-Hillgrove","2350","Hillgrove","Armidale","New South Wales","NSW",-30.569822,151.904484,"-30.569822,151.904484"
"2350-Invergowrie","2350","Invergowrie","Armidale","New South Wales","NSW",-30.497561,151.498196,"-30.497561,151.498196"
"2350-Jeogla","2350","Jeogla","Armidale","New South Wales","NSW",-30.571894,152.110822,"-30.571894,152.110822"
"2350-Kellys Plains","2350","Kellys Plains","Armidale","New South Wales","NSW",-30.554866,151.633136,"-30.554866,151.633136"
"2350-Lyndhurst","2350","Lyndhurst","Armidale","New South Wales","NSW",-30.367137,151.988725,"-30.367137,151.988725"
"2350-Puddledock","2350","Puddledock","Armidale","New South Wales","NSW",-30.384216,151.748624,"-30.384216,151.748624"
"2350-Saumarez","2350","Saumarez","Armidale","New South Wales","NSW",-30.556537,151.585106,"-30.556537,151.585106"
"2350-Saumarez Ponds","2350","Saumarez Ponds","Armidale","New South Wales","NSW",-30.507476,151.568904,"-30.507476,151.568904"
"2350-Thalgarrah","2350","Thalgarrah","Armidale","New South Wales","NSW",-30.447361,151.850631,"-30.447361,151.850631"
"2350-Tilbuster","2350","Tilbuster","Armidale","New South Wales","NSW",-30.474503,151.679436,"-30.474503,151.679436"
"2350-Wards Mistake","2350","Wards Mistake","Armidale","New South Wales","NSW",-30.133611,152.005072,"-30.133611,152.005072"
"2350-West Armidale","2350","West Armidale","Armidale","New South Wales","NSW",-30.502957,151.650203,"-30.502957,151.650203"
"2350-Wollomombi","2350","Wollomombi","Armidale","New South Wales","NSW",-30.51134,152.045007,"-30.51134,152.045007"
"2350-Wongwibinda","2350","Wongwibinda","Armidale","New South Wales","NSW",-30.298431,152.170806,"-30.298431,152.170806"
"2351-University Of New England","2351","University Of New England","Armidale","New South Wales","NSW",-30.49299,151.639714,"-30.49299,151.639714"
"2430-Taree","2430","Taree","Taree","New South Wales","NSW",-31.911714,152.463871,"-31.911714,152.463871"
"2430-Taree South","2430","Taree South","Taree","New South Wales","NSW",-31.922894,152.463802,"-31.922894,152.463802"
"2443-Bobs Creek","2443","Bobs Creek","Port Macquarie","New South Wales","NSW",-31.584673,152.744357,"-31.584673,152.744357"
"2443-Camden Head","2443","Camden Head","Port Macquarie","New South Wales","NSW",-31.646864,152.83456,"-31.646864,152.83456"
"2443-Coralville","2443","Coralville","Port Macquarie","New South Wales","NSW",-31.78274,152.718136,"-31.78274,152.718136"
"2443-Deauville","2443","Deauville","Port Macquarie","New South Wales","NSW",-31.663601,152.794247,"-31.663601,152.794247"
"2443-Diamond Head","2443","Diamond Head","Port Macquarie","New South Wales","NSW",-31.719292,152.79228,"-31.719292,152.79228"
"2443-Dunbogan","2443","Dunbogan","Port Macquarie","New South Wales","NSW",-31.649381,152.80722,"-31.649381,152.80722"
"2443-Hannam Vale","2443","Hannam Vale","Port Macquarie","New South Wales","NSW",-31.712975,152.591298,"-31.712975,152.591298"
"2443-Herons Creek","2443","Herons Creek","Port Macquarie","New South Wales","NSW",-31.587978,152.72671,"-31.587978,152.72671"
"2443-Johns River","2443","Johns River","Port Macquarie","New South Wales","NSW",-31.733492,152.695147,"-31.733492,152.695147"
"2443-Lakewood","2443","Lakewood","Port Macquarie","New South Wales","NSW",-31.635267,152.756608,"-31.635267,152.756608"
"2443-Laurieton","2443","Laurieton","Port Macquarie","New South Wales","NSW",-31.650229,152.798179,"-31.650229,152.798179"
"2443-Middle Brother","2443","Middle Brother","Port Macquarie","New South Wales","NSW",-31.690204,152.715816,"-31.690204,152.715816"
"2443-Moorland","2443","Moorland","Port Macquarie","New South Wales","NSW",-31.772228,152.652348,"-31.772228,152.652348"
"2443-North Brother","2443","North Brother","Port Macquarie","New South Wales","NSW",-31.65673,152.7769,"-31.65673,152.7769"
"2443-North Haven","2443","North Haven","Port Macquarie","New South Wales","NSW",-31.640002,152.81733,"-31.640002,152.81733"
"2443-Stewarts River","2443","Stewarts River","Port Macquarie","New South Wales","NSW",-31.723643,152.636154,"-31.723643,152.636154"
"2443-Waitui","2443","Waitui","Port Macquarie","New South Wales","NSW",-31.699069,152.572148,"-31.699069,152.572148"
"2443-West Haven","2443","West Haven","Port Macquarie","New South Wales","NSW",-31.634396,152.782454,"-31.634396,152.782454"
"2444-Blackmans Point","2444","Blackmans Point","Port Macquarie","New South Wales","NSW",-31.400666,152.851836,"-31.400666,152.851836"
"2444-Fernbank Creek","2444","Fernbank Creek","Port Macquarie","New South Wales","NSW",-31.423221,152.840297,"-31.423221,152.840297"
"2444-Flynns Beach","2444","Flynns Beach","Port Macquarie","New South Wales","NSW",-31.443137,152.925466,"-31.443137,152.925466"
"2444-Lighthouse Beach","2444","Lighthouse Beach","Port Macquarie","New South Wales","NSW",-31.518639,152.882389,"-31.518639,152.882389"
"2444-Limeburners Creek","2444","Limeburners Creek","Port Macquarie","New South Wales","NSW",-31.345129,152.86581,"-31.345129,152.86581"
"2444-North Shore","2444","North Shore","Port Macquarie","New South Wales","NSW",-31.402369,152.901853,"-31.402369,152.901853"
"2444-Port Macquarie","2444","Port Macquarie","Port Macquarie","New South Wales","NSW",-31.434259,152.908481,"-31.434259,152.908481"
"2444-Riverside","2444","Riverside","Port Macquarie","New South Wales","NSW",-31.413952,152.868521,"-31.413952,152.868521"
"2444-Settlement City","2444","Settlement City","Port Macquarie","New South Wales","NSW",-31.427201,152.895349,"-31.427201,152.895349"
"2444-The Hatch","2444","The Hatch","Port Macquarie","New South Wales","NSW",-31.365965,152.850162,"-31.365965,152.850162"
"2444-Thrumster","2444","Thrumster","Port Macquarie","New South Wales","NSW",-31.461332,152.857058,"-31.461332,152.857058"
"2450-Boambee","2450","Boambee","Coffs Harbour","New South Wales","NSW",-30.337186,153.069748,"-30.337186,153.069748"
"2450-Brooklana","2450","Brooklana","Coffs Harbour","New South Wales","NSW",-30.269862,152.855136,"-30.269862,152.855136"
"2450-Bucca","2450","Bucca","Coffs Harbour","New South Wales","NSW",-30.165527,153.10264,"-30.165527,153.10264"
"2450-Coffs Harbour","2450","Coffs Harbour","Coffs Harbour","New South Wales","NSW",-30.282279,153.128593,"-30.282279,153.128593"
"2450-Coffs Harbour Jetty","2450","Coffs Harbour Jetty","Coffs Harbour","New South Wales","NSW",-30.304106,153.139145,"-30.304106,153.139145"
"2450-Coffs Harbour Plaza","2450","Coffs Harbour Plaza","Coffs Harbour","New South Wales","NSW",-30.282731,153.131469,"-30.282731,153.131469"
"2450-Coramba","2450","Coramba","Coffs Harbour","New South Wales","NSW",-30.222515,153.016086,"-30.222515,153.016086"
"2450-Glenreagh","2450","Glenreagh","Coffs Harbour","New South Wales","NSW",-30.05106,152.978971,"-30.05106,152.978971"
"2450-Karangi","2450","Karangi","Coffs Harbour","New South Wales","NSW",-30.254449,153.048256,"-30.254449,153.048256"
"2450-Korora","2450","Korora","Coffs Harbour","New South Wales","NSW",-30.257145,153.129008,"-30.257145,153.129008"
"2450-Lowanna","2450","Lowanna","Coffs Harbour","New South Wales","NSW",-30.21239,152.900526,"-30.21239,152.900526"
"2450-Moonee Beach","2450","Moonee Beach","Coffs Harbour","New South Wales","NSW",-30.20812,153.155413,"-30.20812,153.155413"
"2450-Nana Glen","2450","Nana Glen","Coffs Harbour","New South Wales","NSW",-30.136199,153.004853,"-30.136199,153.004853"
"2450-North Boambee Valley","2450","North Boambee Valley","Coffs Harbour","New South Wales","NSW",-30.306482,153.071517,"-30.306482,153.071517"
"2450-Sapphire Beach","2450","Sapphire Beach","Coffs Harbour","New South Wales","NSW",-30.233163,153.147953,"-30.233163,153.147953"
"2450-Sherwood","2450","Sherwood","Coffs Harbour","New South Wales","NSW",-30.056473,153.013178,"-30.056473,153.013178"
"2450-Ulong","2450","Ulong","Coffs Harbour","New South Wales","NSW",-30.246135,152.888781,"-30.246135,152.888781"
"2450-Upper Orara","2450","Upper Orara","Coffs Harbour","New South Wales","NSW",-30.284822,153.00951,"-30.284822,153.00951"
"2485-Tweed Heads","2485","Tweed Heads","Tweed Heads","New South Wales","NSW",-28.177537,153.538538,"-28.177537,153.538538"
"2485-Tweed Heads West","2485","Tweed Heads West","Tweed Heads","New South Wales","NSW",-28.195403,153.505049,"-28.195403,153.505049"
"2486-Tweed Heads South","2486","Tweed Heads South","Tweed Heads","New South Wales","NSW",-28.198486,153.543747,"-28.198486,153.543747"
"2500-Coniston","2500","Coniston","Wollongong","New South Wales","NSW",-34.436545,150.885559,"-34.436545,150.885559"
